-72;0.935847008;0.352099765;-0.01470146;3260.389672;1226.677466
-70;0.941006106;0.337906862;0.01806824;-2667.48319;-957.8693153
-68;0.945200517;0.322452389;0.05119023;-945.7186972;-322.6291649
-66;0.948680429;0.304691421;0.084667473;-573.889729;-184.3184189
-64;0.95115253;0.285084506;0.11847231;-411.2050284;-123.248563
-62;0.952225606;0.26458172;0.152521831;-319.7664927;-88.84907946
-60;0.948558398;0.256132475;0.186099759;-261.0618252;-70.49266726
-58;0.941669258;0.255420446;0.219133301;-220.0975049;-59.69973266
-56;0.935659638;0.246586325;0.252460346;-189.8234358;-50.0265925
-54;0.927830876;0.240114528;0.285438048;-166.487666;-43.08555405
-52;0.91620686;0.24476083;0.317265071;-147.9096075;-39.513433
-50;0.903162109;0.250689213;0.348501254;-132.7353109;-36.84312076
-48;0.887546035;0.26257654;0.378570465;-120.0796094;-35.52501743
-46;0.871283119;0.272559014;0.408138837;-109.3393492;-34.20406586
-44;0.854282545;0.281236219;0.437158464;-100.0893222;-32.95015536
-42;0.836037132;0.290702194;0.465332298;-92.02111186;-31.99707051
-40;0.818710586;0.292912436;0.4938778;-84.90553594;-30.37689723
-38;0.802473169;0.287012784;0.523125678;-78.56870405;-28.10090525
-36;0.786001768;0.277566175;0.552411295;-72.87626062;-25.73529188
-34;0.767720769;0.271075914;0.580622657;-67.72272389;-23.91233895
-32;0.746735773;0.272234903;0.606855701;-63.0240964;-22.97647897
-30;0.722954375;0.282113742;0.630673298;-58.71263251;-22.9110453
-28;0.698832618;0.289783585;0.653955997;-54.73306228;-22.69605423
-26;0.675262392;0.291284954;0.677623626;-51.03981955;-22.01682141
-24;0.650191431;0.296118172;0.699689311;-47.5949757;-21.67628879
-22;0.622555885;0.309672584;0.718698171;-44.36667785;-22.06893246
-20;0.591348617;0.336472421;0.732866375;-41.32795316;-23.51525996
-18;0.559929191;0.361009405;0.745755664;-38.45578277;-24.79402662
-16;0.532274529;0.366767529;0.762997644;-35.73037667;-24.62026874
-14;0.506605183;0.360718042;0.783092384;-33.13460024;-23.59282639
-12;0.482868504;0.34042386;0.806814479;-30.65351648;-21.61082843
-10;0.456924728;0.325734824;0.827717716;-28.2740172;-20.15612519
-8;0.429807481;0.312286836;0.847196826;-25.98452351;-18.87967284
-6;0.401058104;0.304378884;0.864005724;-23.77474042;-18.04359239
-4;0.37177487;0.29526619;0.880114381;-21.63545437;-17.18302851
-2;0.341826467;0.286098125;0.895155031;-19.55836454;-16.36974305
0;0.311488494;0.274351978;0.909783442;-17.53594149;-15.44525825
2;0.280123249;0.26731574;0.921994176;-15.56130746;-14.8498293
4;0.248512004;0.256766773;0.933976771;-13.62813425;-14.08081702
6;0.216000959;0.252760083;0.943109711;-11.73055524;-13.72686556
8;0.183425201;0.243049593;0.952513565;-9.863088775;-13.06919496
10;0.150886404;0.22095958;0.963540428;-8.020570769;-11.74540514
12;0.117811847;0.195783549;0.973544642;-6.198094589;-10.3001947
14;0.084132933;0.172737132;0.981368194;-4.390956712;-9.015271985
16;0.050062611;0.144411466;0.988250506;-2.594606834;-7.484447378
18;0.015553431;0.139636282;0.990080704;-0.804601255;-7.223584992
20;-0.019015106;0.137498138;0.990319488;0.983441482;-7.111260653
22;-0.05356651;0.137320074;0.98907726;2.773883639;-7.110971178
24;-0.088072022;0.13570001;0.986827658;4.571110944;-7.043097055
26;-0.12244842;0.136274076;0.983074646;6.379575734;-7.099893896
28;-0.15670389;0.13529364;0.978335076;8.203841491;-7.082961214
30;-0.190616469;0.140346548;0.971580263;10.04862974;-7.398576344
32;-0.224547416;0.135936904;0.964935032;11.91887033;-7.215466399
34;-0.258520689;0.123177139;0.958120267;13.81975629;-6.584687849
36;-0.291795427;0.123333021;0.948495859;15.7568046;-6.659920362
38;-0.324943729;0.117693387;0.9383815;17.73592442;-6.423884598
40;-0.357113221;0.126316702;0.925480544;19.76349475;-6.990666614
42;-0.389367879;0.122796081;0.912860218;21.84645365;-6.889779669
44;-0.420867832;0.125083884;0.898456615;23.992402;-7.130653848
46;-0.452241825;0.120204413;0.883758016;26.20972511;-6.966460108
48;-0.482976486;0.117325941;0.867737482;28.50773662;-6.925175669
50;-0.512636001;0.122610742;0.849806411;30.89685015;-7.389816008
52;-0.541504208;0.129489613;0.830665777;33.38878568;-7.984242542
54;-0.56996661;0.132093769;0.810980456;35.99681979;-8.342516037
56;-0.597247007;0.14023768;0.789702099;38.73609137;-9.095499061
58;-0.622786844;0.157673783;0.76633904;41.62397829;-10.53813227
60;-0.648560855;0.163208872;0.743459267;44.68056547;-11.24376325
62;-0.67473496;0.157599673;0.721037501;47.92923164;-11.1949605
64;-0.700439003;0.148941674;0.697998267;51.39739215;-10.92916526
66;-0.724706633;0.145877559;0.673438961;55.11744847;-11.09469473
68;-0.747711744;0.146379998;0.64768823;59.12801562;-11.57552879
70;-0.770205386;0.143350985;0.621477401;63.47552734;-11.81409467
72;-0.79210251;0.137378853;0.594727387;68.21636258;-11.83115255
74;-0.812486576;0.136400296;0.566798486;73.41970238;-12.3257041
76;-0.832266336;0.132059168;0.538417239;79.1714281;-12.56246044
78;-0.851475952;0.123688074;0.509597845;85.57953285;-12.43155197
80;-0.868386638;0.126901876;0.479375178;92.78177918;-13.55868608
82;-0.8839145;0.132668118;0.44843542;100.9567722;-15.1527608
84;-0.899587959;0.127956116;0.417574828;110.3403686;-15.69465761
86;-0.914718653;0.118282654;0.386392287;121.2506831;-15.67897683
88;-0.927586987;0.118814691;0.354211027;134.127453;-17.1803962
90;-0.938680348;0.124870892;0.321382116;149.5963945;-19.90052866
92;-0.948294144;0.133149015;0.28811379;168.5792552;-23.67004156
94;-0.956722581;0.140992811;0.254564196;192.4924991;-28.36774115
96;-0.964447686;0.145083249;0.220888007;223.6308143;-33.64110429
98;-0.970991629;0.149038321;0.186983516;265.9728286;-40.82439306
100;-0.976443924;0.152238961;0.152907038;327.0731842;-50.99451243
102;-0.980533767;0.15644136;0.118657624;423.2451737;-67.5275579
104;-0.98311664;0.162413289;0.084282827;597.435546;-98.69782288
106;-0.984987401;0.165257612;0.049897309;1011.064022;-169.6326529
108;-0.986432203;0.163436162;0.015496115;3260.389672;-540.1948296
110;-0.987389485;0.157170502;-0.018958847;-2667.48319;424.6041484
;;;;;
-60;0.981292664;0;0.192521967;-261.0618252;0
-45;0.898027576;0;0.43993917;-104.5495454;0
-30;0.753563392;0;0.657375246;-58.71263251;0
-15;0.557745109;0;0.830012285;-34.41726511;0
0;0.323917418;0;0.946085359;-17.53594149;0
15;0.068015291;0;0.997684279;-3.491712974;0
30;-0.192521967;0;0.981292664;10.04862974;0
45;-0.43993917;0;0.898027576;25.09158323;0
60;-0.657375246;0;0.753563392;44.68056547;0
75;-0.830012285;0;0.557745109;76.22086218;0
90;-0.946085359;0;0.323917418;149.5963945;0
105;-0.997684279;0;0.068015291;751.2970396;0
