;a;b;Stabw;e;p;AxeSub;D sub;Q sub
P0;24.55;41.84;4.32;48.51;71.32;27.64;-3.09;0.89
;21.59;43.07;4.57;48.18;85.93;24.39;-2.80;0.89
;14.61;55.88;0.56;57.75;213.63;15.07;-0.45;0.97
;0.00;77.34;0.00;77.34;;0.00;0.00;
;-21.85;80.77;0.87;-83.67;-298.53;-21.20;-0.65;1.03
;-46.98;89.01;1.24;-100.65;-168.65;-45.88;-1.10;1.02
;-61.10;96.68;2.57;-114.37;-152.98;-58.92;-2.18;1.04
P20;26.62;49.22;1.16;55.96;91.03;27.64;-1.02;0.96
;23.79;52.35;0.69;57.50;115.21;24.39;-0.60;0.98
;14.92;58.68;0.16;60.54;230.79;15.07;-0.15;0.99
;0.00;77.34;0.00;-77.34;;0.00;0.00;
;-21.37;76.42;0.18;-79.35;-273.27;-21.20;-0.17;1.01
;-46.15;83.96;0.28;-95.81;-152.76;-45.88;-0.27;1.01
;-59.42;88.88;0.52;-106.91;-132.94;-58.92;-0.49;1.01
